"","temperature","dewpoint_temperature","soil_temperature_level_1"
"1393",300.602508544922,272.735321044922,300.535827636719
"1394",299.180297851562,271.145965576172,299.854156494141
"1395",299.477203369141,267.913299560547,298.322418212891
"1396",298.003143310547,269.631622314453,297.035064697266
"1397",297.347869873047,271.474945068359,296.792694091797
"1398",298.603790283203,270.903106689453,297.492248535156
"1399",297.126342773438,274.547241210938,298.047821044922
"1400",295.661071777344,279.630126953125,297.416168212891
"1401",295.217803955078,283.740295410156,297.207061767578
"1402",294.924102783203,284.416900634766,297.407318115234
"1403",293.824523925781,281.494720458984,296.109924316406
"1404",295.048248291016,278.335784912109,296.449554443359
"1405",294.084136962891,278.688568115234,296.114501953125
"1406",294.107269287109,279.629638671875,295.625183105469
"1407",295.506866455078,279.228485107422,296.654693603516
"1408",293.543304443359,278.070587158203,293.549438476562
"1409",294.478363037109,278.111999511719,295.406646728516
"1410",293.536468505859,275.343170166016,293.885437011719
"1411",293.118103027344,272.940765380859,293.802093505859
"1412",293.509124755859,272.272491455078,292.075225830078
"1413",294.449493408203,272.105804443359,293.267333984375
"1414",293.852508544922,269.680877685547,291.769927978516
"1415",293.558013916016,271.471954345703,291.347686767578
"1416",293.258697509766,274.010040283203,292.028839111328
"1417",295.958190917969,276.866241455078,295.074127197266
"1418",291.516510009766,271.144134521484,291.987213134766
"1419",287.596496582031,266.413330078125,288.194122314453
"1420",289.197967529297,262.468597412109,287.168670654297
"1421",290.566101074219,262.795257568359,288.765899658203
"1422",294.487701416016,270.413909912109,291.929565429688
"1423",296.496063232422,273.503173828125,293.962432861328
"1424",295.734222412109,274.829193115234,292.825500488281
"1425",295.073974609375,275.539520263672,292.487670898438
"1426",294.444915771484,276.48681640625,291.889526367188
"1427",293.554656982422,274.877471923828,291.704559326172
"1428",290.213134765625,272.317230224609,291.289093017578
"1429",289.680755615234,272.530181884766,289.548583984375
"1430",289.965972900391,272.493316650391,288.533538818359
"1431",292.121002197266,272.782592773438,291.044525146484
"1432",291.231536865234,272.8369140625,290.804473876953
"1433",292.002960205078,273.272613525391,291.235076904297
"1434",289.202392578125,265.609405517578,290.264923095703
"1435",284.027130126953,262.331634521484,285.058258056641
"1436",285.3466796875,262.516998291016,285.382904052734
"1437",286.672882080078,262.792755126953,287.051849365234
"1438",285.668060302734,261.319213867188,285.556854248047
"1439",286.732635498047,263.612060546875,284.501556396484
"1440",286.867828369141,264.280670166016,286.198699951172
"1441",288.058502197266,262.535400390625,287.372711181641
"1442",286.940216064453,260.274261474609,284.833709716797
"1443",288.552215576172,259.530822753906,285.417877197266
"1444",288.102142333984,263.443878173828,284.441528320312
"1445",287.326690673828,266.109130859375,287.224212646484
"1446",285.666473388672,263.006072998047,285.253295898438
"1447",285.657379150391,266.639862060547,285.938385009766
"1448",285.952301025391,265.545715332031,285.236694335938
"1449",285.30322265625,262.922332763672,282.932098388672
"1450",284.861206054688,264.556579589844,284.107330322266
"1451",285.19873046875,265.051513671875,286.172698974609
"1452",281.051940917969,262.105651855469,281.377410888672
"1453",281.651611328125,263.166778564453,280.614471435547
"1454",283.800506591797,263.761322021484,281.292297363281
"1455",284.688812255859,259.995697021484,282.290679931641
"1456",284.775299072266,260.976287841797,281.95166015625
"1457",286.861724853516,265.695678710938,283.840148925781
"1458",287.272125244141,266.957336425781,283.65625
"1459",288.520355224609,265.070129394531,284.689361572266
"1460",288.532287597656,262.259979248047,284.465850830078
"1461",287.117034912109,263.503082275391,284.337615966797
"1462",287.09619140625,264.288513183594,284.018402099609
"1463",288.572814941406,267.160095214844,285.461700439453
"1464",287.300140380859,266.716430664062,285.756744384766
"1465",289.582611083984,264.581970214844,287.742309570312
"1466",290.365203857422,262.118927001953,287.447784423828
"1467",291.185546875,266.482482910156,288.875305175781
"1468",291.233551025391,274.617156982422,290.595367431641
"1469",290.812438964844,275.445892333984,289.831634521484
"1470",291.662933349609,279.408843994141,291.602416992188
"1471",286.750762939453,281.423797607422,288.561187744141
"1472",287.041229248047,280.553466796875,286.447448730469
"1473",287.421081542969,280.443908691406,286.274383544922
"1474",287.771179199219,278.677490234375,286.834106445312
"1475",289.124755859375,277.221832275391,288.313812255859
"1476",289.105285644531,275.284301757812,287.93994140625
"1477",289.895324707031,275.388519287109,288.461822509766
"1478",288.072174072266,277.135589599609,288.988647460938
"1479",290.063171386719,275.961212158203,289.460906982422
"1480",289.567504882812,271.278686523438,289.611236572266
"1481",289.666381835938,273.398681640625,291.281646728516
"1482",284.022033691406,265.90478515625,285.145904541016
"1483",282.281860351562,264.526611328125,283.895202636719
"1484",283.853973388672,264.152252197266,284.155548095703
"1485",286.488128662109,264.550872802734,285.505523681641
"1486",286.821166992188,257.345275878906,285.262054443359
"1487",287.295196533203,269.922332763672,287.819793701172
"1488",285.169616699219,261.696472167969,285.187469482422
"1489",287.131317138672,262.953735351562,286.753601074219
"1490",291.375854492188,267.437927246094,290.938079833984
"1491",291.039703369141,267.884094238281,290.209899902344
"1492",291.631134033203,267.199829101562,289.317016601562
"1493",291.283294677734,267.695556640625,288.975769042969
"1494",290.982574462891,269.953399658203,289.374114990234
"1495",292.027862548828,269.892700195312,289.912902832031
"1496",292.813629150391,271.513061523438,291.038238525391
"1497",293.021514892578,273.386199951172,290.672332763672
"1498",292.065002441406,271.823455810547,291.858734130859
"1499",290.888916015625,264.207916259766,291.945220947266
"1500",290.933319091797,265.502960205078,290.041717529297
"1501",293.576080322266,266.5771484375,290.794921875
"1502",292.909515380859,270.119903564453,292.729400634766
"1503",290.585815429688,264.356475830078,292.787200927734
"1504",289.647552490234,268.037689208984,291.092926025391
"1505",289.507629394531,277.774353027344,291.491577148438
"1506",289.176788330078,278.777679443359,291.0869140625
"1507",289.024353027344,280.836853027344,291.543975830078
"1508",288.725769042969,271.777984619141,290.358001708984
"1509",288.377716064453,269.102478027344,289.156372070312
"1510",290.065002441406,270.997650146484,290.96533203125
"1511",289.763885498047,273.416015625,292.328460693359
"1512",282.135070800781,257.737762451172,284.987854003906
"1513",282.576171875,249.893447875977,283.795318603516
"1514",282.859771728516,258.525543212891,284.572845458984
"1515",284.993408203125,272.473388671875,287.655456542969
"1516",282.166961669922,262.121215820312,284.8984375
"1517",283.451385498047,254.275741577148,285.102081298828
"1518",285.16357421875,257.268951416016,285.163513183594
"1519",285.943481445312,266.597351074219,287.593322753906
"1520",282.263885498047,269.754486083984,284.642364501953
"1521",285.742462158203,268.7744140625,288.469085693359
"1522",288.843139648438,265.667358398438,290.679656982422
"1523",290.582305908203,270.248016357422,292.129913330078
"1524",288.458679199219,273.290740966797,291.950958251953
"1525",286.505187988281,260.344146728516,288.840850830078
"1526",288.718292236328,256.939605712891,290.468383789062
"1527",290.186218261719,254.597885131836,290.432952880859
"1528",292.428039550781,259.771697998047,292.072021484375
"1529",293.161407470703,261.822174072266,293.314056396484
"1530",294.708404541016,278.266143798828,296.203094482422
"1531",291.287445068359,285.312957763672,293.347991943359
"1532",293.497192382812,284.019287109375,295.089874267578
"1533",296.408020019531,280.007995605469,297.231201171875
"1534",296.606506347656,279.673919677734,298.940521240234
"1535",290.651336669922,275.943206787109,294.271636962891
"1536",289.455657958984,270.592315673828,292.759674072266
"1537",288.660125732422,272.826721191406,292.375762939453
"1538",287.519805908203,272.214385986328,291.83935546875
"1539",289.234832763672,263.603057861328,292.293060302734
"1540",291.708129882812,258.796539306641,292.964233398438
"1541",294.852142333984,263.453765869141,296.591033935547
"1542",296.968353271484,273.104766845703,298.407043457031
"1543",295.128936767578,280.235931396484,297.971954345703
"1544",294.688812255859,269.586059570312,297.540435791016
"1545",290.886047363281,271.383819580078,295.503509521484
"1546",290.025756835938,267.850738525391,294.400604248047
"1547",291.133148193359,261.479156494141,294.221527099609
"1548",292.376037597656,261.266998291016,293.709564208984
"1549",295.697204589844,269.978240966797,296.927886962891
"1550",298.274383544922,269.693359375,298.904663085938
"1551",298.642669677734,269.117523193359,300.140686035156
"1552",299.341278076172,270.483795166016,301.589141845703
"1553",298.033477783203,268.582489013672,300.594146728516
"1554",296.90576171875,276.443145751953,301.506256103516
"1555",297.477874755859,272.7763671875,300.502563476562
"1556",298.911834716797,274.230407714844,301.736236572266
"1557",300.239044189453,272.941711425781,303.744140625
"1558",301.750915527344,281.975067138672,305.547424316406
"1559",301.086334228516,280.108245849609,305.351470947266
"1560",298.870391845703,262.785736083984,300.880584716797
"1561",300.165374755859,265.769897460938,301.7861328125
"1562",301.711395263672,267.967437744141,303.715728759766
"1563",299.339508056641,271.913146972656,303.831359863281
"1564",292.86328125,260.369110107422,297.438873291016
"1565",293.006408691406,261.111358642578,296.086212158203
"1566",296.434051513672,261.681701660156,298.729156494141
"1567",298.5986328125,262.495819091797,300.996917724609
"1568",291.515533447266,268.909515380859,296.862609863281
"1569",292.276824951172,264.113098144531,296.384429931641
"1570",293.720367431641,267.568939208984,298.014739990234
"1571",291.743927001953,272.008056640625,295.943328857422
"1572",296.776031494141,270.260589599609,300.310302734375
"1573",300.298431396484,270.052337646484,303.190032958984
"1574",301.252685546875,270.256134033203,304.737243652344
"1575",302.109527587891,271.251007080078,305.795684814453
"1576",302.402709960938,270.885101318359,306.209686279297
"1577",302.640106201172,269.860198974609,306.252227783203
"1578",303.266326904297,272.1875,306.700103759766
"1579",301.707733154297,269.486877441406,305.700469970703
"1580",299.176635742188,273.387451171875,304.285552978516
"1581",296.038055419922,276.247039794922,301.80859375
"1582",293.124420166016,277.286865234375,299.496612548828
"1583",290.020233154297,275.835296630859,296.746185302734
"1584",293.837249755859,276.492950439453,299.290283203125
"1585",299.565643310547,272.4970703125,302.404205322266
"1586",304.157012939453,269.344573974609,305.681274414062
"1587",305.792297363281,266.326782226562,308.325653076172
"1588",306.151092529297,270.204315185547,309.833099365234
"1589",304.450897216797,266.261016845703,308.039642333984
"1590",305.684112548828,270.556549072266,309.33349609375
"1591",306.242401123047,273.988677978516,309.641845703125
"1592",304.266143798828,273.396881103516,308.201263427734
"1593",298.096405029297,275.983245849609,304.322540283203
"1594",297.705230712891,276.505340576172,303.646209716797
"1595",298.507232666016,273.036254882812,303.930419921875
"1596",300.265991210938,270.350616455078,304.932037353516
